"","geo_code1","geo_code2","all","from_home","light_rail","train","bus","taxi","motorbike","car_driver","car_passenger","bicycle","foot","other","geo_name1","geo_name2","la_1","la_2"
"216","E02002332","E02002386",6,0,0,0,0,0,0,2,2,0,2,0,"Leeds 003","Leeds 057","Leeds","Leeds"
"217","E02002332","E02002387",2,0,0,0,0,0,0,2,0,0,0,0,"Leeds 003","Leeds 058","Leeds","Leeds"
"218","E02002332","E02002388",3,0,0,0,0,1,0,2,0,0,0,0,"Leeds 003","Leeds 059","Leeds","Leeds"
"219","E02002332","E02002390",2,0,0,0,0,0,0,2,0,0,0,0,"Leeds 003","Leeds 061","Leeds","Leeds"
"220","E02002332","E02002391",2,0,0,0,0,0,0,2,0,0,0,0,"Leeds 003","Leeds 062","Leeds","Leeds"
"221","E02002332","E02002392",48,0,0,2,8,0,1,32,1,0,4,0,"Leeds 003","Leeds 063","Leeds","Leeds"
"222","E02002332","E02002393",33,0,0,1,1,0,0,28,0,0,3,0,"Leeds 003","Leeds 064","Leeds","Leeds"
"223","E02002332","E02002394",4,0,0,0,1,0,0,3,0,0,0,0,"Leeds 003","Leeds 065","Leeds","Leeds"
"224","E02002332","E02002395",13,0,0,0,0,0,1,11,0,0,1,0,"Leeds 003","Leeds 066","Leeds","Leeds"
"225","E02002332","E02002396",3,0,0,0,1,0,0,2,0,0,0,0,"Leeds 003","Leeds 067","Leeds","Leeds"
"226","E02002332","E02002397",1,0,0,0,1,0,0,0,0,0,0,0,"Leeds 003","Leeds 068","Leeds","Leeds"
"227","E02002332","E02002398",1,0,0,0,0,0,0,1,0,0,0,0,"Leeds 003","Leeds 069","Leeds","Leeds"
"228","E02002332","E02002399",4,0,0,0,0,0,0,3,0,0,1,0,"Leeds 003","Leeds 070","Leeds","Leeds"
"229","E02002332","E02002400",11,0,0,0,1,0,0,10,0,0,0,0,"Leeds 003","Leeds 071","Leeds","Leeds"
"230","E02002332","E02002401",1,0,0,0,0,0,0,1,0,0,0,0,"Leeds 003","Leeds 072","Leeds","Leeds"
"231","E02002332","E02002402",4,0,0,1,0,0,0,3,0,0,0,0,"Leeds 003","Leeds 073","Leeds","Leeds"
"232","E02002332","E02002403",5,0,0,0,1,0,0,4,0,0,0,0,"Leeds 003","Leeds 074","Leeds","Leeds"
"233","E02002332","E02002404",4,0,0,0,1,0,0,3,0,0,0,0,"Leeds 003","Leeds 075","Leeds","Leeds"
"234","E02002332","E02002405",1,0,0,0,0,0,0,1,0,0,0,0,"Leeds 003","Leeds 076","Leeds","Leeds"
"235","E02002332","E02002406",3,0,0,0,0,0,0,2,0,0,1,0,"Leeds 003","Leeds 077","Leeds","Leeds"
"236","E02002332","E02002407",1,0,0,0,0,0,0,1,0,0,0,0,"Leeds 003","Leeds 078","Leeds","Leeds"
"237","E02002332","E02002408",5,0,0,0,0,0,0,5,0,0,0,0,"Leeds 003","Leeds 079","Leeds","Leeds"
"238","E02002332","E02002409",3,0,0,0,0,0,0,2,1,0,0,0,"Leeds 003","Leeds 080","Leeds","Leeds"
"239","E02002332","E02002410",2,0,0,0,0,0,0,2,0,0,0,0,"Leeds 003","Leeds 081","Leeds","Leeds"
"240","E02002332","E02002411",19,0,0,1,2,0,1,14,0,1,0,0,"Leeds 003","Leeds 082","Leeds","Leeds"
"241","E02002332","E02002412",9,0,0,0,0,0,2,7,0,0,0,0,"Leeds 003","Leeds 083","Leeds","Leeds"
"242","E02002332","E02002414",1,0,0,0,0,0,0,1,0,0,0,0,"Leeds 003","Leeds 085","Leeds","Leeds"
"243","E02002332","E02002415",4,0,0,0,1,0,0,3,0,0,0,0,"Leeds 003","Leeds 086","Leeds","Leeds"
"244","E02002332","E02002416",5,0,0,0,0,0,0,5,0,0,0,0,"Leeds 003","Leeds 087","Leeds","Leeds"
"245","E02002332","E02002419",11,0,0,0,0,0,0,11,0,0,0,0,"Leeds 003","Leeds 090","Leeds","Leeds"
"246","E02002332","E02002420",9,0,0,0,1,0,0,8,0,0,0,0,"Leeds 003","Leeds 091","Leeds","Leeds"
"247","E02002332","E02002422",6,0,0,0,0,1,0,4,0,1,0,0,"Leeds 003","Leeds 093","Leeds","Leeds"
"248","E02002332","E02002423",1,0,0,0,0,0,0,1,0,0,0,0,"Leeds 003","Leeds 094","Leeds","Leeds"
"249","E02002332","E02002424",2,0,0,0,0,0,0,2,0,0,0,0,"Leeds 003","Leeds 095","Leeds","Leeds"
"250","E02002332","E02002425",2,0,0,0,0,0,0,2,0,0,0,0,"Leeds 003","Leeds 096","Leeds","Leeds"
"251","E02002332","E02002428",2,0,0,0,1,0,0,1,0,0,0,0,"Leeds 003","Leeds 099","Leeds","Leeds"
"252","E02002332","E02002431",3,0,0,1,0,0,0,2,0,0,0,0,"Leeds 003","Leeds 102","Leeds","Leeds"
"253","E02002332","E02002433",2,0,0,0,1,0,0,1,0,0,0,0,"Leeds 003","Leeds 104","Leeds","Leeds"
"254","E02002332","E02002435",8,0,0,0,0,0,0,7,0,0,1,0,"Leeds 003","Leeds 106","Leeds","Leeds"
"255","E02002332","E02002437",1,0,0,0,0,0,0,1,0,0,0,0,"Leeds 003","Leeds 108","Leeds","Leeds"
"256","E02002332","E02006852",12,0,0,0,2,0,0,9,1,0,0,0,"Leeds 003","Leeds 109","Leeds","Leeds"
"257","E02002332","E02006861",11,0,0,1,1,0,0,8,0,1,0,0,"Leeds 003","Leeds 110","Leeds","Leeds"
"258","E02002332","E02006875",128,0,2,35,33,0,0,45,5,3,5,0,"Leeds 003","Leeds 111","Leeds","Leeds"
"259","E02002332","E02006876",21,0,0,0,2,0,1,17,0,0,1,0,"Leeds 003","Leeds 112","Leeds","Leeds"
"260","E02002333","E02002330",1,0,0,0,0,0,0,1,0,0,0,0,"Leeds 004","Leeds 001","Leeds","Leeds"
"261","E02002333","E02002331",16,0,0,0,0,0,0,15,1,0,0,0,"Leeds 004","Leeds 002","Leeds","Leeds"
"262","E02002333","E02002332",83,0,0,0,3,0,0,39,12,0,29,0,"Leeds 004","Leeds 003","Leeds","Leeds"
"263","E02002333","E02002333",714,0,0,2,16,0,0,210,32,15,439,0,"Leeds 004","Leeds 004","Leeds","Leeds"
"264","E02002333","E02002334",2,0,0,0,0,0,0,2,0,0,0,0,"Leeds 004","Leeds 005","Leeds","Leeds"
"265","E02002333","E02002335",13,0,0,0,1,0,0,11,0,0,1,0,"Leeds 004","Leeds 006","Leeds","Leeds"
"266","E02002333","E02002336",123,0,0,1,10,2,0,93,9,4,4,0,"Leeds 004","Leeds 007","Leeds","Leeds"
"267","E02002333","E02002337",34,0,0,0,4,0,0,25,2,2,1,0,"Leeds 004","Leeds 008","Leeds","Leeds"
"268","E02002333","E02002338",62,0,0,0,15,2,0,37,4,2,2,0,"Leeds 004","Leeds 009","Leeds","Leeds"
"269","E02002333","E02002339",40,0,0,0,6,0,0,31,3,0,0,0,"Leeds 004","Leeds 010","Leeds","Leeds"
"270","E02002333","E02002340",23,0,0,0,1,0,0,21,1,0,0,0,"Leeds 004","Leeds 011","Leeds","Leeds"
"271","E02002333","E02002341",7,0,0,0,0,0,0,4,3,0,0,0,"Leeds 004","Leeds 012","Leeds","Leeds"
"272","E02002333","E02002342",6,0,0,0,0,0,0,6,0,0,0,0,"Leeds 004","Leeds 013","Leeds","Leeds"
"273","E02002333","E02002343",26,0,0,0,4,0,2,17,1,2,0,0,"Leeds 004","Leeds 014","Leeds","Leeds"
"274","E02002333","E02002344",3,0,0,0,0,0,0,3,0,0,0,0,"Leeds 004","Leeds 015","Leeds","Leeds"
"275","E02002333","E02002345",15,0,0,0,4,0,0,11,0,0,0,0,"Leeds 004","Leeds 016","Leeds","Leeds"
"276","E02002333","E02002346",8,0,0,0,1,0,0,6,0,1,0,0,"Leeds 004","Leeds 017","Leeds","Leeds"
"277","E02002333","E02002347",2,0,0,0,0,0,0,2,0,0,0,0,"Leeds 004","Leeds 018","Leeds","Leeds"
"278","E02002333","E02002348",25,0,0,0,3,0,0,19,1,2,0,0,"Leeds 004","Leeds 019","Leeds","Leeds"
"279","E02002333","E02002349",4,0,0,0,0,0,0,4,0,0,0,0,"Leeds 004","Leeds 020","Leeds","Leeds"
"280","E02002333","E02002350",25,0,0,0,2,0,0,19,2,1,1,0,"Leeds 004","Leeds 021","Leeds","Leeds"
"281","E02002333","E02002351",3,0,0,0,0,0,0,3,0,0,0,0,"Leeds 004","Leeds 022","Leeds","Leeds"
"282","E02002333","E02002352",10,0,0,0,0,0,1,8,1,0,0,0,"Leeds 004","Leeds 023","Leeds","Leeds"
"283","E02002333","E02002353",2,0,0,0,0,0,0,2,0,0,0,0,"Leeds 004","Leeds 024","Leeds","Leeds"
"284","E02002333","E02002354",8,0,0,0,0,0,0,8,0,0,0,0,"Leeds 004","Leeds 025","Leeds","Leeds"
"285","E02002333","E02002356",38,0,0,0,0,0,0,35,2,1,0,0,"Leeds 004","Leeds 027","Leeds","Leeds"
"286","E02002333","E02002357",13,0,0,0,1,0,0,12,0,0,0,0,"Leeds 004","Leeds 028","Leeds","Leeds"
"287","E02002333","E02002358",4,0,0,0,0,0,1,2,0,0,1,0,"Leeds 004","Leeds 029","Leeds","Leeds"
"288","E02002333","E02002359",6,0,0,0,0,0,0,4,0,0,2,0,"Leeds 004","Leeds 030","Leeds","Leeds"
"289","E02002333","E02002361",9,0,0,0,0,0,0,9,0,0,0,0,"Leeds 004","Leeds 032","Leeds","Leeds"
"290","E02002333","E02002362",14,0,0,0,0,0,0,14,0,0,0,0,"Leeds 004","Leeds 033","Leeds","Leeds"
"291","E02002333","E02002363",9,0,0,0,2,0,0,7,0,0,0,0,"Leeds 004","Leeds 034","Leeds","Leeds"
"292","E02002333","E02002364",10,0,0,0,1,0,0,8,0,1,0,0,"Leeds 004","Leeds 035","Leeds","Leeds"
"293","E02002333","E02002366",2,0,0,0,0,0,0,2,0,0,0,0,"Leeds 004","Leeds 037","Leeds","Leeds"
"294","E02002333","E02002367",5,0,0,0,2,0,0,3,0,0,0,0,"Leeds 004","Leeds 038","Leeds","Leeds"
"295","E02002333","E02002368",7,0,0,0,0,0,0,5,0,0,1,1,"Leeds 004","Leeds 039","Leeds","Leeds"
"296","E02002333","E02002369",1,0,0,0,0,0,0,1,0,0,0,0,"Leeds 004","Leeds 040","Leeds","Leeds"
"297","E02002333","E02002370",1,0,0,0,0,0,0,1,0,0,0,0,"Leeds 004","Leeds 041","Leeds","Leeds"
"298","E02002333","E02002371",20,0,0,1,0,0,0,18,1,0,0,0,"Leeds 004","Leeds 042","Leeds","Leeds"
"299","E02002333","E02002373",4,0,0,0,2,0,0,0,0,2,0,0,"Leeds 004","Leeds 044","Leeds","Leeds"
"300","E02002333","E02002374",8,0,0,0,0,0,0,8,0,0,0,0,"Leeds 004","Leeds 045","Leeds","Leeds"
"301","E02002333","E02002375",2,0,0,0,0,0,0,2,0,0,0,0,"Leeds 004","Leeds 046","Leeds","Leeds"
"302","E02002333","E02002376",3,0,0,0,1,0,0,2,0,0,0,0,"Leeds 004","Leeds 047","Leeds","Leeds"
"303","E02002333","E02002379",4,0,0,0,0,0,0,4,0,0,0,0,"Leeds 004","Leeds 050","Leeds","Leeds"
"304","E02002333","E02002380",3,0,0,0,0,0,0,3,0,0,0,0,"Leeds 004","Leeds 051","Leeds","Leeds"
"305","E02002333","E02002381",3,0,0,0,0,0,1,1,0,0,1,0,"Leeds 004","Leeds 052","Leeds","Leeds"
"306","E02002333","E02002382",2,0,0,0,0,0,0,2,0,0,0,0,"Leeds 004","Leeds 053","Leeds","Leeds"
"307","E02002333","E02002383",2,0,0,0,1,0,0,0,0,1,0,0,"Leeds 004","Leeds 054","Leeds","Leeds"
"308","E02002333","E02002384",36,0,0,2,9,0,1,22,2,0,0,0,"Leeds 004","Leeds 055","Leeds","Leeds"
"309","E02002333","E02002385",5,0,0,0,0,0,0,5,0,0,0,0,"Leeds 004","Leeds 056","Leeds","Leeds"
"310","E02002333","E02002386",9,0,0,1,2,0,0,6,0,0,0,0,"Leeds 004","Leeds 057","Leeds","Leeds"
"311","E02002333","E02002387",4,0,0,0,1,0,0,1,1,1,0,0,"Leeds 004","Leeds 058","Leeds","Leeds"
"312","E02002333","E02002388",2,0,0,0,0,0,1,1,0,0,0,0,"Leeds 004","Leeds 059","Leeds","Leeds"
"313","E02002333","E02002390",3,0,0,0,0,0,0,3,0,0,0,0,"Leeds 004","Leeds 061","Leeds","Leeds"
"314","E02002333","E02002391",15,0,0,0,0,0,0,13,0,0,2,0,"Leeds 004","Leeds 062","Leeds","Leeds"
"315","E02002333","E02002392",114,0,1,7,36,0,2,55,5,7,1,0,"Leeds 004","Leeds 063","Leeds","Leeds"
"316","E02002333","E02002393",41,0,0,0,3,0,0,35,2,1,0,0,"Leeds 004","Leeds 064","Leeds","Leeds"
"317","E02002333","E02002394",8,0,0,0,0,0,0,7,0,1,0,0,"Leeds 004","Leeds 065","Leeds","Leeds"
"318","E02002333","E02002395",22,0,0,1,0,0,0,19,2,0,0,0,"Leeds 004","Leeds 066","Leeds","Leeds"
"319","E02002333","E02002396",12,0,0,1,1,0,0,10,0,0,0,0,"Leeds 004","Leeds 067","Leeds","Leeds"
"320","E02002333","E02002397",4,0,0,0,0,0,0,4,0,0,0,0,"Leeds 004","Leeds 068","Leeds","Leeds"
"321","E02002333","E02002398",1,0,0,0,0,0,0,1,0,0,0,0,"Leeds 004","Leeds 069","Leeds","Leeds"
"322","E02002333","E02002399",11,0,0,0,2,0,0,8,1,0,0,0,"Leeds 004","Leeds 070","Leeds","Leeds"
"323","E02002333","E02002400",39,0,0,4,5,0,0,29,1,0,0,0,"Leeds 004","Leeds 071","Leeds","Leeds"
"324","E02002333","E02002401",3,0,0,0,0,0,0,2,0,0,1,0,"Leeds 004","Leeds 072","Leeds","Leeds"
"325","E02002333","E02002402",8,0,0,1,0,0,0,7,0,0,0,0,"Leeds 004","Leeds 073","Leeds","Leeds"
"326","E02002333","E02002403",6,0,0,0,0,0,0,6,0,0,0,0,"Leeds 004","Leeds 074","Leeds","Leeds"
"327","E02002333","E02002404",7,0,0,0,0,0,0,6,1,0,0,0,"Leeds 004","Leeds 075","Leeds","Leeds"
"328","E02002333","E02002405",1,0,0,0,0,0,0,0,0,0,1,0,"Leeds 004","Leeds 076","Leeds","Leeds"
"329","E02002333","E02002406",3,0,0,1,0,0,0,2,0,0,0,0,"Leeds 004","Leeds 077","Leeds","Leeds"
"330","E02002333","E02002407",3,0,0,0,0,0,0,3,0,0,0,0,"Leeds 004","Leeds 078","Leeds","Leeds"
"331","E02002333","E02002408",7,0,0,1,1,0,0,4,0,0,1,0,"Leeds 004","Leeds 079","Leeds","Leeds"
"332","E02002333","E02002409",7,0,0,0,0,0,0,7,0,0,0,0,"Leeds 004","Leeds 080","Leeds","Leeds"
"333","E02002333","E02002410",7,0,0,0,0,0,0,6,1,0,0,0,"Leeds 004","Leeds 081","Leeds","Leeds"
"334","E02002333","E02002411",10,0,0,5,0,0,0,3,0,2,0,0,"Leeds 004","Leeds 082","Leeds","Leeds"
"335","E02002333","E02002412",16,0,0,1,0,0,0,12,1,1,1,0,"Leeds 004","Leeds 083","Leeds","Leeds"
"336","E02002333","E02002414",5,0,0,1,0,0,0,4,0,0,0,0,"Leeds 004","Leeds 085","Leeds","Leeds"
"337","E02002333","E02002415",2,0,0,0,0,0,0,2,0,0,0,0,"Leeds 004","Leeds 086","Leeds","Leeds"
"338","E02002333","E02002416",6,0,0,0,0,0,0,5,1,0,0,0,"Leeds 004","Leeds 087","Leeds","Leeds"
"339","E02002333","E02002417",4,0,0,0,0,0,0,4,0,0,0,0,"Leeds 004","Leeds 088","Leeds","Leeds"
"340","E02002333","E02002419",6,0,0,0,1,0,0,5,0,0,0,0,"Leeds 004","Leeds 090","Leeds","Leeds"
"341","E02002333","E02002420",7,0,0,1,0,0,0,5,0,1,0,0,"Leeds 004","Leeds 091","Leeds","Leeds"
"342","E02002333","E02002421",2,0,0,0,0,0,0,2,0,0,0,0,"Leeds 004","Leeds 092","Leeds","Leeds"
"343","E02002333","E02002422",13,0,0,1,1,0,0,10,1,0,0,0,"Leeds 004","Leeds 093","Leeds","Leeds"
"344","E02002333","E02002424",4,0,0,0,1,0,0,3,0,0,0,0,"Leeds 004","Leeds 095","Leeds","Leeds"
"345","E02002333","E02002426",1,0,0,0,0,0,0,1,0,0,0,0,"Leeds 004","Leeds 097","Leeds","Leeds"
"346","E02002333","E02002427",6,0,0,0,0,0,0,5,0,0,1,0,"Leeds 004","Leeds 098","Leeds","Leeds"
"347","E02002333","E02002428",2,0,0,0,0,0,0,2,0,0,0,0,"Leeds 004","Leeds 099","Leeds","Leeds"
"348","E02002333","E02002429",3,0,0,1,0,0,0,1,1,0,0,0,"Leeds 004","Leeds 100","Leeds","Leeds"
"349","E02002333","E02002431",3,0,0,0,1,0,0,2,0,0,0,0,"Leeds 004","Leeds 102","Leeds","Leeds"
"350","E02002333","E02002432",1,0,0,0,0,0,0,1,0,0,0,0,"Leeds 004","Leeds 103","Leeds","Leeds"
"351","E02002333","E02002433",4,0,0,1,0,0,0,3,0,0,0,0,"Leeds 004","Leeds 104","Leeds","Leeds"
"352","E02002333","E02002435",5,0,0,2,0,0,0,3,0,0,0,0,"Leeds 004","Leeds 106","Leeds","Leeds"
"353","E02002333","E02002436",1,0,0,0,0,0,0,1,0,0,0,0,"Leeds 004","Leeds 107","Leeds","Leeds"
"354","E02002333","E02002437",1,0,0,0,0,0,0,1,0,0,0,0,"Leeds 004","Leeds 108","Leeds","Leeds"
"355","E02002333","E02006852",52,0,0,0,5,0,0,43,2,2,0,0,"Leeds 004","Leeds 109","Leeds","Leeds"
"356","E02002333","E02006861",19,0,0,1,7,0,0,11,0,0,0,0,"Leeds 004","Leeds 110","Leeds","Leeds"
"357","E02002333","E02006875",338,0,0,109,98,0,6,105,9,7,3,1,"Leeds 004","Leeds 111","Leeds","Leeds"
"358","E02002333","E02006876",32,0,0,1,5,0,1,22,1,0,2,0,"Leeds 004","Leeds 112","Leeds","Leeds"
"359","E02002334","E02002330",6,0,0,0,4,0,0,2,0,0,0,0,"Leeds 005","Leeds 001","Leeds","Leeds"
"360","E02002334","E02002331",491,0,0,0,29,1,2,375,48,20,15,1,"Leeds 005","Leeds 002","Leeds","Leeds"
"361","E02002334","E02002332",2,0,0,0,2,0,0,0,0,0,0,0,"Leeds 005","Leeds 003","Leeds","Leeds"
"362","E02002334","E02002333",8,0,0,0,1,0,0,6,1,0,0,0,"Leeds 005","Leeds 004","Leeds","Leeds"
"363","E02002334","E02002334",321,0,0,0,6,0,0,162,17,11,124,1,"Leeds 005","Leeds 005","Leeds","Leeds"
"364","E02002334","E02002335",31,0,0,0,1,0,0,26,2,0,2,0,"Leeds 005","Leeds 006","Leeds","Leeds"
"365","E02002334","E02002336",8,0,0,0,0,0,0,8,0,0,0,0,"Leeds 005","Leeds 007","Leeds","Leeds"
"366","E02002334","E02002337",1,0,0,0,0,0,0,1,0,0,0,0,"Leeds 005","Leeds 008","Leeds","Leeds"
"367","E02002334","E02002338",2,0,0,0,0,0,0,0,1,0,1,0,"Leeds 005","Leeds 009","Leeds","Leeds"
"368","E02002334","E02002339",3,0,0,0,0,0,0,2,0,0,1,0,"Leeds 005","Leeds 010","Leeds","Leeds"
"369","E02002334","E02002340",1,0,0,0,0,0,0,1,0,0,0,0,"Leeds 005","Leeds 011","Leeds","Leeds"
"370","E02002334","E02002341",7,0,0,0,0,1,0,6,0,0,0,0,"Leeds 005","Leeds 012","Leeds","Leeds"
"371","E02002334","E02002343",3,0,0,0,0,0,1,2,0,0,0,0,"Leeds 005","Leeds 014","Leeds","Leeds"
"372","E02002334","E02002344",2,0,0,0,0,0,0,2,0,0,0,0,"Leeds 005","Leeds 015","Leeds","Leeds"
"373","E02002334","E02002345",5,0,0,0,0,0,0,4,0,1,0,0,"Leeds 005","Leeds 016","Leeds","Leeds"
"374","E02002334","E02002346",3,0,0,0,0,0,0,3,0,0,0,0,"Leeds 005","Leeds 017","Leeds","Leeds"
"375","E02002334","E02002347",1,0,0,0,0,0,0,1,0,0,0,0,"Leeds 005","Leeds 018","Leeds","Leeds"
"376","E02002334","E02002348",10,0,0,0,1,0,0,8,0,1,0,0,"Leeds 005","Leeds 019","Leeds","Leeds"
"377","E02002334","E02002349",6,0,0,0,0,0,0,6,0,0,0,0,"Leeds 005","Leeds 020","Leeds","Leeds"
"378","E02002334","E02002350",4,0,0,0,0,0,0,4,0,0,0,0,"Leeds 005","Leeds 021","Leeds","Leeds"
"379","E02002334","E02002351",10,0,0,0,1,0,0,9,0,0,0,0,"Leeds 005","Leeds 022","Leeds","Leeds"
"380","E02002334","E02002352",4,0,0,0,1,0,0,3,0,0,0,0,"Leeds 005","Leeds 023","Leeds","Leeds"
"381","E02002334","E02002353",1,0,0,0,0,0,0,1,0,0,0,0,"Leeds 005","Leeds 024","Leeds","Leeds"
"382","E02002334","E02002354",4,0,0,0,0,0,0,4,0,0,0,0,"Leeds 005","Leeds 025","Leeds","Leeds"
"383","E02002334","E02002356",3,0,0,0,0,0,0,3,0,0,0,0,"Leeds 005","Leeds 027","Leeds","Leeds"
"384","E02002334","E02002357",7,0,0,0,0,0,0,7,0,0,0,0,"Leeds 005","Leeds 028","Leeds","Leeds"
"385","E02002334","E02002358",19,0,0,0,4,0,0,13,0,1,1,0,"Leeds 005","Leeds 029","Leeds","Leeds"
"386","E02002334","E02002359",18,0,0,0,1,0,0,16,1,0,0,0,"Leeds 005","Leeds 030","Leeds","Leeds"
"387","E02002334","E02002361",7,0,0,0,0,0,0,7,0,0,0,0,"Leeds 005","Leeds 032","Leeds","Leeds"
"388","E02002334","E02002362",2,0,0,0,0,0,0,2,0,0,0,0,"Leeds 005","Leeds 033","Leeds","Leeds"
"389","E02002334","E02002363",9,0,0,0,0,0,0,9,0,0,0,0,"Leeds 005","Leeds 034","Leeds","Leeds"
"390","E02002334","E02002364",13,0,0,0,2,0,0,8,2,0,1,0,"Leeds 005","Leeds 035","Leeds","Leeds"
"391","E02002334","E02002366",5,0,0,0,1,0,0,4,0,0,0,0,"Leeds 005","Leeds 037","Leeds","Leeds"
"392","E02002334","E02002367",1,0,0,0,0,0,0,1,0,0,0,0,"Leeds 005","Leeds 038","Leeds","Leeds"
"393","E02002334","E02002368",2,0,0,0,0,0,0,1,0,0,1,0,"Leeds 005","Leeds 039","Leeds","Leeds"
"394","E02002334","E02002369",4,0,0,0,0,0,0,4,0,0,0,0,"Leeds 005","Leeds 040","Leeds","Leeds"
"395","E02002334","E02002370",2,0,0,0,0,0,0,2,0,0,0,0,"Leeds 005","Leeds 041","Leeds","Leeds"
"396","E02002334","E02002371",8,0,0,0,1,0,0,7,0,0,0,0,"Leeds 005","Leeds 042","Leeds","Leeds"
"397","E02002334","E02002373",9,0,0,0,0,0,0,9,0,0,0,0,"Leeds 005","Leeds 044","Leeds","Leeds"
"398","E02002334","E02002374",1,0,0,0,0,0,0,1,0,0,0,0,"Leeds 005","Leeds 045","Leeds","Leeds"
"399","E02002334","E02002376",1,0,0,0,0,0,0,1,0,0,0,0,"Leeds 005","Leeds 047","Leeds","Leeds"
"400","E02002334","E02002377",4,0,0,0,0,0,0,3,1,0,0,0,"Leeds 005","Leeds 048","Leeds","Leeds"
"401","E02002334","E02002379",9,0,0,0,0,0,0,9,0,0,0,0,"Leeds 005","Leeds 050","Leeds","Leeds"
"402","E02002334","E02002380",2,0,0,0,0,0,0,2,0,0,0,0,"Leeds 005","Leeds 051","Leeds","Leeds"
"403","E02002334","E02002381",2,0,0,0,0,0,0,2,0,0,0,0,"Leeds 005","Leeds 052","Leeds","Leeds"
"404","E02002334","E02002382",1,0,0,0,0,0,0,1,0,0,0,0,"Leeds 005","Leeds 053","Leeds","Leeds"
"405","E02002334","E02002383",1,0,0,0,0,0,0,1,0,0,0,0,"Leeds 005","Leeds 054","Leeds","Leeds"
"406","E02002334","E02002384",20,0,0,0,1,0,0,18,1,0,0,0,"Leeds 005","Leeds 055","Leeds","Leeds"
"407","E02002334","E02002385",3,0,0,0,1,0,0,1,1,0,0,0,"Leeds 005","Leeds 056","Leeds","Leeds"
"408","E02002334","E02002386",13,0,0,0,0,0,0,11,1,0,1,0,"Leeds 005","Leeds 057","Leeds","Leeds"
"409","E02002334","E02002387",2,0,0,0,0,0,0,2,0,0,0,0,"Leeds 005","Leeds 058","Leeds","Leeds"
"410","E02002334","E02002388",1,0,0,0,0,0,0,1,0,0,0,0,"Leeds 005","Leeds 059","Leeds","Leeds"
"411","E02002334","E02002390",5,0,0,0,0,0,0,3,0,0,2,0,"Leeds 005","Leeds 061","Leeds","Leeds"
"412","E02002334","E02002391",6,0,0,0,0,0,0,6,0,0,0,0,"Leeds 005","Leeds 062","Leeds","Leeds"
"413","E02002334","E02002392",46,0,0,0,8,0,0,36,1,1,0,0,"Leeds 005","Leeds 063","Leeds","Leeds"
"414","E02002334","E02002393",47,0,0,0,1,0,1,44,1,0,0,0,"Leeds 005","Leeds 064","Leeds","Leeds"
"415","E02002334","E02002394",10,0,0,0,2,0,0,8,0,0,0,0,"Leeds 005","Leeds 065","Leeds","Leeds"
"416","E02002334","E02002395",5,0,0,0,0,0,0,5,0,0,0,0,"Leeds 005","Leeds 066","Leeds","Leeds"
"417","E02002334","E02002396",7,0,0,0,0,0,0,7,0,0,0,0,"Leeds 005","Leeds 067","Leeds","Leeds"
"418","E02002334","E02002397",3,0,0,0,0,0,0,2,0,0,1,0,"Leeds 005","Leeds 068","Leeds","Leeds"
"419","E02002334","E02002398",6,0,0,0,0,0,0,4,1,0,1,0,"Leeds 005","Leeds 069","Leeds","Leeds"
"420","E02002334","E02002399",10,0,0,0,1,0,0,9,0,0,0,0,"Leeds 005","Leeds 070","Leeds","Leeds"
"421","E02002334","E02002400",23,0,0,0,0,0,0,21,1,1,0,0,"Leeds 005","Leeds 071","Leeds","Leeds"
"422","E02002334","E02002401",4,0,0,0,1,0,0,3,0,0,0,0,"Leeds 005","Leeds 072","Leeds","Leeds"
"423","E02002334","E02002402",17,0,0,0,0,0,0,17,0,0,0,0,"Leeds 005","Leeds 073","Leeds","Leeds"
"424","E02002334","E02002403",15,0,0,0,0,0,0,15,0,0,0,0,"Leeds 005","Leeds 074","Leeds","Leeds"
"425","E02002334","E02002404",5,0,0,0,0,0,0,4,1,0,0,0,"Leeds 005","Leeds 075","Leeds","Leeds"
"426","E02002334","E02002405",1,0,0,0,0,0,0,1,0,0,0,0,"Leeds 005","Leeds 076","Leeds","Leeds"
"427","E02002334","E02002406",3,0,0,0,0,0,0,2,0,0,1,0,"Leeds 005","Leeds 077","Leeds","Leeds"
"428","E02002334","E02002407",1,0,0,0,0,0,0,1,0,0,0,0,"Leeds 005","Leeds 078","Leeds","Leeds"
"429","E02002334","E02002408",2,0,0,0,1,0,0,1,0,0,0,0,"Leeds 005","Leeds 079","Leeds","Leeds"
"430","E02002334","E02002410",5,0,0,0,1,0,0,4,0,0,0,0,"Leeds 005","Leeds 081","Leeds","Leeds"
"431","E02002334","E02002411",15,0,0,0,1,0,0,13,1,0,0,0,"Leeds 005","Leeds 082","Leeds","Leeds"
"432","E02002334","E02002412",9,0,0,0,1,0,0,7,1,0,0,0,"Leeds 005","Leeds 083","Leeds","Leeds"
"433","E02002334","E02002414",8,0,0,0,2,0,0,5,0,0,1,0,"Leeds 005","Leeds 085","Leeds","Leeds"
"434","E02002334","E02002415",2,0,0,0,0,0,0,2,0,0,0,0,"Leeds 005","Leeds 086","Leeds","Leeds"
"435","E02002334","E02002416",26,0,0,0,0,0,0,24,2,0,0,0,"Leeds 005","Leeds 087","Leeds","Leeds"
